id,u,x,Z,T,R,R2,ZR,ZR2,Y
2810,0.473096928559244,-0.0712724914774299,0,1.15482269641943,-0.0712724914774299,0.00507976804140031,0,0,1.15340159476496
2811,0.37419071351178,0.754816836677492,1,1.08064303513384,0.754816836677492,0.569748456931815,0.754816836677492,0.569748456931815,1.08343724440714
2812,0.118720408529043,0.741528321523219,1,0.889040306396782,0.741528321523219,0.549864251621043,0.741528321523219,0.549864251621043,0.896587729164834
2813,0.447507594479248,0.0726091358810663,1,1.13563069585944,0.0726091358810663,0.00527208661339515,0.0726091358810663,0.00527208661339515,1.13919368493642
2814,0.49909064010717,-0.633793785702437,0,1.17431798008038,-0.633793785702437,0.401694562795027,0,0,1.17989793675171
2815,0.121513711754233,0.325274955481291,1,0.891135283815675,0.325274955481291,0.105803796663356,0.325274955481291,0.105803796663356,0.883618295135789
2816,0.566552625736222,0.0119076380506158,1,1.22491446930217,0.0119076380506158,0.000141791843944473,0.0119076380506158,0.000141791843944473,1.21839351291665
2817,0.760258725844324,-0.872811029665172,0,1.37019404438324,-0.872811029665172,0.761799093505178,0,0,1.36177648549697
2818,0.309615165926516,-0.77508063102141,0,1.03221137444489,-0.77508063102141,0.600749984584548,0,0,1.0344838548107
2819,0.982419718755409,0.63006240921095,1,1.53681478906656,0.63006240921095,0.396978639500707,0.63006240921095,0.396978639500707,1.53781598086083
2820,0.734256005380303,0.520481826737523,1,1.35069200403523,0.520481826737523,0.270901331964029,0.520481826737523,0.270901331964029,1.35708869652056
2821,0.31618371931836,0.287996544037014,1,1.03713778948877,0.287996544037014,0.0829420093772639,0.287996544037014,0.0829420093772639,1.04247105807531
2822,0.287130213342607,-0.0204997649416327,0,0.957100711142023,-0.0204997649416327,0.000420240362662195,0,0,0.961038186246173
2823,0.0468271158169955,0.716567169409245,1,0.835120336862747,0.716567169409245,0.513468508275178,0.716567169409245,0.513468508275178,0.829084907993463
2824,0.101153149036691,0.298239100258797,1,0.875864861777518,0.298239100258797,0.088946560923177,0.298239100258797,0.088946560923177,0.8754577472715
2825,0.238043415127322,0.63790667662397,1,0.978532561345492,0.63790667662397,0.406924928081439,0.63790667662397,0.406924928081439,0.978953135871791
2826,0.939509079558775,-0.787444390822202,0,1.50463180966908,-0.787444390822202,0.620068668637349,0,0,1.5055117172731
2827,0.0168916380498558,0.498722750227898,1,0.812668728537392,0.498722750227898,0.248724381594879,0.498722750227898,0.248724381594879,0.811128635357544
2828,0.298951963428408,0.170693011488765,1,1.02421397257131,0.170693011488765,0.0291361041711038,0.170693011488765,0.0291361041711038,1.01852938186057
2829,0.387971092248336,-0.447388021275401,0,1.09097831918625,-0.447388021275401,0.200156041580719,0,0,1.08645937218756
2830,0.792912653181702,0.101481429766864,1,1.39468448988628,0.101481429766864,0.0102984805875269,0.101481429766864,0.0102984805875269,1.39623896996154
2831,0.622640033951029,-0.767486392986029,0,1.26698002546327,-0.767486392986029,0.589035363418706,0,0,1.2710693320097
2832,0.814425078220666,0.183448558207601,1,1.4108188086655,0.183448558207601,0.0336533735084477,0.183448558207601,0.0336533735084477,1.41067820599871
2833,0.929861652199179,-0.549264793749899,0,1.49739623914938,-0.549264793749899,0.301691813653119,0,0,1.49102297879512
2834,0.153447308111936,0.0550744766369462,1,0.915085481083952,0.0550744766369462,0.00303319797683353,0.0550744766369462,0.00303319797683353,0.910922409578198
2835,0.0361054430250078,0.0954503542743623,1,0.827079082268756,0.0954503542743623,0.00911077013110128,0.0954503542743623,0.00911077013110128,0.832770614822004
2836,0.574572972254828,-0.211068286560476,0,1.23092972919112,-0.211068286560476,0.0445498215915751,0,0,1.23156133496662
2837,0.518087211297825,-0.0130481794476509,0,1.18856540847337,-0.0130481794476509,0.0001702549868981,0,0,1.1857313773022
2838,0.761387219186872,-0.125983846373856,0,1.37104041439015,-0.125983846373856,0.0158719295471514,0,0,1.37623773491909
2839,0.460578098660335,0.681874670553953,1,1.14543357399525,0.681874670553953,0.464953066343061,0.681874670553953,0.464953066343061,1.14127365844202
2840,0.762164294254035,-0.508825027849525,0,1.37162322069053,-0.508825027849525,0.25890290896607,0,0,1.36716900241465
2841,0.524862713878974,-0.840306002181023,0,1.19364703540923,-0.840306002181023,0.706114177301454,0,0,1.1947107316599
2842,0.496831353055313,-0.0481069763191044,0,1.17262351479149,-0.0481069763191044,0.00231428117056687,0,0,1.16802771521827
2843,0.117536718491465,0.0797709431499243,1,0.888152538868599,0.0797709431499243,0.00636340337102845,0.0797709431499243,0.00636340337102845,0.891111849818364
2844,0.839739882387221,0.0596676608547568,1,1.42980491179042,0.0596676608547568,0.00356022975187828,0.0596676608547568,0.00356022975187828,1.42097941922135
2845,0.866012473357841,0.706634945236147,1,1.44950935501838,0.706634945236147,0.499332945828892,0.706634945236147,0.499332945828892,1.44690410553139
2846,0.163723001955077,-0.528400581330061,0,0.545743339850257,-0.528400581330061,0.279207174349946,0,0,0.541996982446366
2847,0.277042627567425,0.737265268340707,1,1.00778197067557,0.737265268340707,0.543560075901494,0.737265268340707,0.543560075901494,1.00342888236123
2848,0.303187833633274,-0.61992270173505,0,1.02739087522496,-0.61992270173505,0.384304156126483,0,0,1.01787273776475
2849,0.505213968688622,-0.56991451093927,0,1.17891047651647,-0.56991451093927,0.324802549779148,0,0,1.17918349484018
2850,0.838274393929169,0.835642890073359,1,1.42870579544688,0.835642890073359,0.698299039730156,0.835642890073359,0.698299039730156,1.42610055372897
2851,0.502565000904724,-0.0360623602755368,0,1.17692375067854,-0.0360623602755368,0.00130049382864261,0,0,1.16933675500609
2852,0.0356996483169496,-0.0216427515260875,0,0.118998827723165,-0.0216427515260875,0.000468408693619964,0,0,0.116353581811181
2853,0.68994554085657,-0.290735361166298,0,1.31745915564243,-0.290735361166298,0.084527050232498,0,0,1.31329883613804
2854,0.893700992921367,0.728839207906276,1,1.47027574469103,0.728839207906276,0.531206590981448,0.728839207906276,0.531206590981448,1.47558207154737
2855,0.0474802860990167,-0.939465744886547,0,0.158267620330056,-0.939465744886547,0.882595885815235,0,0,0.151121591259146
2856,0.599415631266311,0.771296015009284,1,1.24956172344973,0.771296015009284,0.594897542769202,0.771296015009284,0.594897542769202,1.25527814362794
2857,0.623098319163546,-0.751290807966143,0,1.26732373937266,-0.751290807966143,0.56443787813442,0,0,1.26561224861233
2858,0.686946919653565,0.661155596841127,1,1.31521018974017,0.661155596841127,0.437126723234346,0.661155596841127,0.437126723234346,1.31323806552567
2859,0.113611483946443,-0.335893897339702,0,0.378704946488142,-0.335893897339702,0.112824710270054,0,0,0.38062282767384
2860,0.242486158618704,0.494973730295897,1,0.981864618964028,0.494973730295897,0.244998993683035,0.494973730295897,0.244998993683035,0.981480201235667
2861,0.00302860350348055,0.165936044882983,1,0.80227145262761,0.165936044882983,0.0275347709914073,0.165936044882983,0.0275347709914073,0.805982569980973
2862,0.632638251874596,0.0433004568330944,1,1.27447868890595,0.0433004568330944,0.00187492956195467,0.0433004568330944,0.00187492956195467,1.27074377372414
2863,0.224563768599182,0.940296738874167,1,0.968422826449387,0.940296738874167,0.884157957137394,0.940296738874167,0.884157957137394,0.966676257076746
2864,0.32323750318028,-0.684459677431732,0,1.04242812738521,-0.684459677431732,0.468485050029951,0,0,1.04708061769083
2865,0.991871221689507,0.48499047383666,1,1.54390341626713,0.48499047383666,0.235215759712308,0.48499047383666,0.235215759712308,1.54776207303649
2866,0.104117245413363,0.830394682940096,1,0.878087934060022,0.830394682940096,0.689555329455182,0.830394682940096,0.689555329455182,0.874981847440003
2867,0.581974084489048,0.740918898954988,1,1.23648056336679,0.740918898954988,0.548960814828671,0.740918898954988,0.548960814828671,1.23432577245287
2868,0.50998494355008,-0.420113596133888,0,1.18248870766256,-0.420113596133888,0.176495433656547,0,0,1.17633647647614
2869,0.33431355189532,0.6385886548087,1,1.05073516392149,0.6385886548087,0.407795470050385,0.6385886548087,0.407795470050385,1.03775107664206
2870,0.335369691252708,0.880853282753378,1,1.05152726843953,0.880853282753378,0.775902505737403,0.880853282753378,0.775902505737403,1.04798774115147
2871,0.615834642900154,-0.977137651760131,0,1.26187598217512,-0.977137651760131,0.954797990487303,0,0,1.25642427018187
2872,0.659952558577061,0.564984816592187,1,1.2949644189328,0.564984816592187,0.319207842979707,0.564984816592187,0.319207842979707,1.29427575843978
2873,0.358369305729866,-0.314247322268784,0,1.0687769792974,-0.314247322268784,0.098751379553101,0,0,1.07182854442402
2874,0.266911510378122,-0.614475914277136,0,0.889705034593741,-0.614475914277136,0.377580649226723,0,0,0.89423790963701
2875,0.656075122766197,0.315622835420072,1,1.29205634207465,0.315622835420072,0.0996177742386059,0.315622835420072,0.0996177742386059,1.29697022475337
2876,0.740046664839611,-0.77334811957553,0,1.35503499862971,-0.77334811957553,0.598067314051009,0,0,1.34934839197108
2877,0.248483849456534,-0.186991889029741,0,0.828279498188446,-0.186991889029741,0.0349659665629111,0,0,0.82063239607291
2878,0.328637581784278,0.150004569906741,1,1.04647818633821,0.150004569906741,0.0225013709929065,0.150004569906741,0.0225013709929065,1.05294713083894
2879,0.253531367983669,-0.110908841714263,0,0.845104559945564,-0.110908841714263,0.0123007711703994,0,0,0.833437527841526
2880,0.697440661955625,0.4330741064623,1,1.32308049646672,0.4330741064623,0.187553181688119,0.4330741064623,0.187553181688119,1.3325150576016
2881,0.700521937338635,-0.418036736547947,0,1.32539145300398,-0.418036736547947,0.174754713103658,0,0,1.32465272650794
2882,0.27210875088349,-0.494631277862936,0,0.907029169611633,-0.494631277862936,0.244660101040321,0,0,0.907078287052653
2883,0.125533984042704,-0.573432596866041,0,0.41844661347568,-0.573432596866041,0.328824943148532,0,0,0.419178490946191
2884,0.323269485030323,0.974392198957503,1,1.04245211377274,0.974392198957503,0.949440157389238,0.974392198957503,0.949440157389238,1.04091147422087
2885,0.267793333157897,-0.253718196414411,0,0.892644443859657,-0.253718196414411,0.0643729231917817,0,0,0.890168752640395
2886,0.283181117381901,0.574878971558064,1,1.01238583803643,0.574878971558064,0.330485831939658,0.574878971558064,0.330485831939658,1.01876960410927
2887,0.546309118857607,-0.976107050199062,0,1.20973183914321,-0.976107050199062,0.952784973448314,0,0,1.20493347513335
2888,0.832251533633098,0.43836672231555,1,1.42418865022482,0.43836672231555,0.192165383233678,0.43836672231555,0.192165383233678,1.42761829804038
2889,0.459188521606848,-0.0350375464186072,0,1.14439139120514,-0.0350375464186072,0.00122762965903606,0,0,1.13966757027859
2890,0.802359168184921,0.533879171125591,1,1.40176937613869,0.533879171125591,0.285026969361748,0.533879171125591,0.285026969361748,1.40680539525302
2891,0.479877952719107,0.66578225325793,1,1.15990846453933,0.66578225325793,0.443266008753207,0.66578225325793,0.443266008753207,1.1638118286094
2892,0.83033992885612,0.00821316987276077,1,1.42275494664209,0.00821316987276077,6.74561593588252e-05,0.00821316987276077,6.74561593588252e-05,1.41895938843732
2893,0.789290866116062,0.200179369188845,1,1.39196814958705,0.200179369188845,0.040071779848844,0.200179369188845,0.040071779848844,1.39420841238829
2894,0.351203198544681,-0.569044593721628,0,1.06340239890851,-0.569044593721628,0.323811749643813,0,0,1.06872248716975
2895,0.41820070007816,-0.766362873837352,0,1.11365052505862,-0.766362873837352,0.587312054396245,0,0,1.11465506597781
2896,0.0865995162166655,-0.667570749763399,0,0.288665054055552,-0.667570749763399,0.445650705939667,0,0,0.285703614103328
2897,0.637232346925885,0.370173520874232,1,1.27792426019441,0.370173520874232,0.137028435556426,0.370173520874232,0.137028435556426,1.27261183562941
2898,0.742482361849397,-0.0857091140933335,0,1.35686177138705,-0.0857091140933335,0.00734605223866406,0,0,1.36090166090322
2899,0.905474298866466,0.415696349926293,1,1.47910572414985,0.415696349926293,0.172803455342043,0.415696349926293,0.172803455342043,1.48410963856151
2900,0.871113527333364,-0.182732302695513,0,1.45333514550002,-0.182732302695513,0.0333910944484045,0,0,1.46148124530642
2901,0.324285487877205,0.146518575027585,1,1.0432141159079,0.146518575027585,0.0214676928281141,0.146518575027585,0.0214676928281141,1.03780805365134
2902,0.0972837740555406,0.434424673672766,1,0.872962830541655,0.434424673672766,0.188724797095689,0.434424673672766,0.188724797095689,0.871285491046519
2903,0.314604452811182,-0.900977820158005,0,1.03595333960839,-0.900977820158005,0.81176103241667,0,0,1.03074658877651
2904,0.463925054995343,0.736144584137946,1,1.14794379124651,0.736144584137946,0.54190884875563,0.736144584137946,0.54190884875563,1.14217616218685
2905,0.627457145601511,0.891166314017028,1,1.27059285920113,0.891166314017028,0.794177399238695,0.891166314017028,0.794177399238695,1.27727112297154
2906,0.749005532125011,-0.770220274105668,0,1.36175414909376,-0.770220274105668,0.59323927064341,0,0,1.36479277782838
2907,0.338966175448149,0.157002920284867,1,1.05422463158611,0.157002920284867,0.0246499169779764,0.157002920284867,0.0246499169779764,1.04722501534701
2908,0.422290559159592,-0.207323918119073,0,1.11671791936969,-0.207323918119073,0.042983207024244,0,0,1.11659626552452
2909,0.0183867884334177,-0.772169718518853,0,0.0612892947780589,-0.772169718518853,0.596246074197485,0,0,0.0545245619182303
2910,0.461933432845399,-0.778434643987566,0,1.14645007463405,-0.778434643987566,0.605960494960049,0,0,1.14544992068745
2911,0.100801552413031,0.678112860769033,1,0.875601164309774,0.678112860769033,0.459837051940363,0.678112860769033,0.459837051940363,0.870114568048168
2912,0.401595105184242,0.530855608638376,1,1.10119632888818,0.530855608638376,0.281807677222821,0.530855608638376,0.281807677222821,1.1038683818858
2913,0.759612920694053,-0.356445172801614,0,1.36970969052054,-0.356445172801614,0.127053161213572,0,0,1.36314650892418
2914,0.991354307625443,-0.659330163151026,0,1.54351573071908,-0.659330163151026,0.434716264040758,0,0,1.54329504324502
2915,0.776720242574811,0.715992043260485,1,1.38254018193111,0.715992043260485,0.512644606012324,0.715992043260485,0.512644606012324,1.37732175102942
2916,0.707117262296379,-0.012782528065145,0,1.33033794672228,-0.012782528065145,0.00016339302373622,0,0,1.34382790328307
2917,0.496491066645831,0.323539707344025,1,1.17236829998437,0.323539707344025,0.104677942228258,0.323539707344025,0.104677942228258,1.1642831049363
2918,0.36338764987886,0.363798048812896,1,1.07254073740914,0.363798048812896,0.13234902032007,0.363798048812896,0.13234902032007,1.06365904615101
2919,0.773961635306478,0.487422411330044,1,1.38047122647986,0.487422411330044,0.237580607066795,0.487422411330044,0.237580607066795,1.38063187687848
2920,0.429251249181107,-0.242507432587445,0,1.12193843688583,-0.242507432587445,0.0588098548601541,0,0,1.12396036867669
2921,0.639685525326058,0.0619811075739563,1,1.27976414399454,0.0619811075739563,0.00384165769609434,0.0619811075739563,0.00384165769609434,1.27276198904055
2922,0.40714804129675,-0.800745082087815,0,1.10536103097256,-0.800745082087815,0.641192686487821,0,0,1.10101509037308
2923,0.459882790455595,0.833273856434971,1,1.1449120928417,0.833273856434971,0.694345319818009,0.833273856434971,0.694345319818009,1.15096311952368
2924,0.530372641282156,-0.668219350744039,0,1.19777948096162,-0.668219350744039,0.446517100708785,0,0,1.19145866134394
2925,0.000944485887885094,-0.367075749207288,0,0.00314828629295031,-0.367075749207288,0.134744605656092,0,0,-0.00323674137796432
2926,0.816300009610131,-0.60027342569083,0,1.4122250072076,-0.60027342569083,0.360328185590604,0,0,1.410422532567
2927,0.277199341682717,0.464770675171167,1,1.00789950626204,0.464770675171167,0.216011780499062,0.464770675171167,0.216011780499062,1.00476647457594
2928,0.352177002467215,0.00463816989213228,1,1.06413275185041,0.00463816989213228,2.15126199482824e-05,0.00463816989213228,2.15126199482824e-05,1.06271812792944
2929,0.318187939701602,-0.415015767328441,0,1.0386409547762,-0.415015767328441,0.172238087131215,0,0,1.04031265477134
2930,0.041082835290581,0.334928314667195,1,0.830812126467936,0.334928314667195,0.112176975965808,0.334928314667195,0.112176975965808,0.835579242996806
2931,0.942461766302586,-0.275325789116323,0,1.50684632472694,-0.275325789116323,0.075804290152526,0,0,1.50295186827571
2932,0.33452745527029,-0.304076937492937,0,1.05089559145272,-0.304076937492937,0.0924627839150834,0,0,1.04959949504187
2933,0.860360214486718,-0.0291496850550175,0,1.44527016086504,-0.0291496850550175,0.000849704138806709,0,0,1.44686748070261
2934,0.914969089441001,-0.35736548434943,0,1.48622681708075,-0.35736548434943,0.127710089404302,0,0,1.48874700435227
2935,0.297142827650532,0.965958992019296,1,1.0228571207379,0.965958992019296,0.933076774262934,0.965958992019296,0.933076774262934,1.01331192990862
2936,0.199067682493478,0.0541706685908139,1,0.949300761870109,0.0541706685908139,0.00293446133557579,0.0541706685908139,0.00293446133557579,0.953444619851391
2937,0.363322579767555,-0.78860970120877,0,1.07249193482567,-0.78860970120877,0.621905260840586,0,0,1.08150954898282
2938,0.863905355334282,-0.399722772184759,0,1.44792901650071,-0.399722772184759,0.159778294603069,0,0,1.44145104823623
2939,0.782368554966524,-0.229219351429492,0,1.38677641622489,-0.229219351429492,0.0525415110697571,0,0,1.38464612800335
2940,0.233115321258083,-0.0831648334860802,0,0.777051070860277,-0.0831648334860802,0.00691638952876744,0,0,0.783511644174178
2941,0.0402822564356029,-0.579837388824672,0,0.134274188118676,-0.579837388824672,0.336211397479013,0,0,0.130020102910436
2942,0.0671077342703939,0.331336549017578,1,0.850330800702795,0.331336549017578,0.109783908714878,0.331336549017578,0.109783908714878,0.847572974530898
2943,0.249760258477181,-0.159847086761147,0,0.832534194923937,-0.159847086761147,0.0255510911460256,0,0,0.831996339692998
2944,0.405286028049886,0.926917610224336,1,1.10396452103741,0.926917610224336,0.859176256143995,0.926917610224336,0.859176256143995,1.10139872398765
2945,0.188837337773293,0.715310789644718,1,0.94162800332997,0.715310789644718,0.51166952578215,0.715310789644718,0.51166952578215,0.941913787055273
2946,0.0680112261325121,-0.669869443867356,0,0.226704087108374,-0.669869443867356,0.44872507182716,0,0,0.229711391159337
2947,0.708247833885253,0.0342871900647879,1,1.33118587541394,0.0342871900647879,0.00117561140253889,0.0342871900647879,0.00117561140253889,1.33782742287206
2948,0.423855742439628,-0.364175750408322,0,1.11789180682972,-0.364175750408322,0.132623977185464,0,0,1.1120425807016
2949,0.620888776378706,0.565349841024727,1,1.26566658228403,0.565349841024727,0.319620442746684,0.565349841024727,0.319620442746684,1.26349749921677
2950,0.649708079406992,-0.271929074078798,0,1.28728105955524,-0.271929074078798,0.0739454213293526,0,0,1.29224751285217
2951,0.634589582681656,-0.080526115372777,0,1.27594218701124,-0.080526115372777,0.00648445525702979,0,0,1.27752304295403
2952,0.157777759712189,-0.25090107601136,0,0.525925865707298,-0.25090107601136,0.0629513499436581,0,0,0.526144203989429
2953,0.382599222706631,-0.361400014720857,0,1.08694941702997,-0.361400014720857,0.130609970640236,0,0,1.09199689324759
2954,0.400073242839426,-0.2780288355425,0,1.10005493212957,-0.2780288355425,0.0773000333931185,0,0,1.10421802400034
2955,0.545854475116357,-0.623893838375807,0,1.20939085633727,-0.623893838375807,0.389243521563297,0,0,1.2053523216502
2956,0.516904202988371,0.798360400367528,1,1.18767815224128,0.798360400367528,0.637379328875,0.798360400367528,0.637379328875,1.19600516030021
2957,0.809670480201021,-0.390059317462146,0,1.40725286015077,-0.390059317462146,0.152146271139035,0,0,1.40774472379715
2958,0.153791497694328,0.66395411407575,1,0.915343623270746,0.66395411407575,0.440835065598114,0.66395411407575,0.440835065598114,0.917049832988001
2959,0.269596257712692,-0.728558404836804,0,0.89865419237564,-0.728558404836804,0.530797349258348,0,0,0.897868226766834
2960,0.767620677826926,-0.94227607967332,0,1.37571550837019,-0.94227607967332,0.887884210324521,0,0,1.37213159211667
2961,0.448672322323546,0.0237621362321079,1,1.13650424174266,0.0237621362321079,0.000564639118313254,0.0237621362321079,0.000564639118313254,1.13710575228957
2962,0.119429137790576,0.447207668796182,1,0.889571853342932,0.447207668796182,0.199994699030115,0.447207668796182,0.199994699030115,0.890224390729959
2963,0.717497067758814,-0.228838787879795,0,1.33812280081911,-0.228838787879795,0.0523671908382937,0,0,1.34140649192052
2964,0.0636615224648267,0.361954801250249,1,0.84774614184862,0.361954801250249,0.131011278148107,0.361954801250249,0.131011278148107,0.841815710134163
2965,0.925743376370519,0.509780371095985,1,1.49430753227789,0.509780371095985,0.25987602675476,0.509780371095985,0.25987602675476,1.50304184710996
2966,0.0226438962854445,-0.649151696357876,0,0.075479654284815,-0.649151696357876,0.421397924884308,0,0,0.0741900405214515
2967,0.21537539572455,0.11387108778581,1,0.961531546793412,0.11387108778581,0.0129666246335237,0.11387108778581,0.0129666246335237,0.964403160089079
2968,0.85520703624934,0.120554416906089,1,1.441405277187,0.120554416906089,0.014533367435567,0.120554416906089,0.014533367435567,1.44287808556263
2969,0.991695271804929,0.867161334026605,1,1.5437714538537,0.867161334026605,0.751968779230801,0.867161334026605,0.751968779230801,1.53805030158333
2970,0.00603215489536524,-0.715477262157947,0,0.0201071829845508,-0.715477262157947,0.511907712665031,0,0,0.0189266258925783
2971,0.678220739355311,-0.527833030093461,0,1.30866555451648,-0.527833030093461,0.278607707657645,0,0,1.29534459854167
2972,0.377681755227968,-0.720448053441942,0,1.08326131642098,-0.720448053441942,0.519045397708283,0,0,1.08647087211
2973,0.281129032373428,0.709794991184026,1,1.01084677428007,0.709794991184026,0.503808929509932,0.709794991184026,0.503808929509932,1.01320828163806
2974,0.675789904082194,0.0302546606399119,1,1.30684242806165,0.0302546606399119,0.000915344490436234,0.0302546606399119,0.000915344490436234,1.3069847629862
2975,0.96724463487044,-0.486498177517206,0,1.52543347615283,-0.486498177517206,0.236680476727562,0,0,1.52563071528441
2976,0.327313503948972,-0.795978123322129,0,1.04548512796173,-0.795978123322129,0.633581172807419,0,0,1.04871883319356
2977,0.642352563794702,0.615346006117761,1,1.28176442284603,0.615346006117761,0.37865070724508,0.615346006117761,0.37865070724508,1.27585736609549
2978,0.152080030413345,-0.269596405792981,0,0.506933434711148,-0.269596405792981,0.0726822220164939,0,0,0.505088182614513
2979,0.780283339321613,-0.888274692930281,0,1.38521250449121,-0.888274692930281,0.789031930100385,0,0,1.37798518876259
2980,0.12594329379499,0.00688877096399665,1,0.894457470346242,0.00688877096399665,4.74551653944033e-05,0.00688877096399665,4.74551653944033e-05,0.890574016462182
2981,0.292917520040646,-0.352284325752407,0,0.976391733468821,-0.352284325752407,0.124104246170828,0,0,0.96976286572666
2982,0.284573699347675,0.748345268890262,1,1.01343027451076,0.748345268890262,0.560020641470438,0.748345268890262,0.560020641470438,1.01295044052937
2983,0.335999208269641,-0.988168849609792,0,1.05199940620223,-0.988168849609792,0.97647767533914,0,0,1.04675346849271
2984,0.799355254042894,0.317232975270599,1,1.39951644053217,0.317232975270599,0.100636760599037,0.317232975270599,0.100636760599037,1.39910729261255
2985,0.681728145340458,-0.242189174517989,0,1.31129610900534,-0.242189174517989,0.058655596253705,0,0,1.31160387518697
2986,0.707469943910837,-0.135534335393459,0,1.33060245793313,-0.135534335393459,0.0183695560705465,0,0,1.32850838481031
2987,0.288437786977738,0.572089869063348,1,1.0163283402333,0.572089869063348,0.327286818284918,0.572089869063348,0.327286818284918,1.01623221179914
2988,0.574414056958631,-0.749030654318631,0,1.23081054271897,-0.749030654318631,0.561046921108996,0,0,1.23197102941177
2989,0.126219009980559,0.655996297486126,1,0.89466425748542,0.655996297486126,0.430331142315506,0.655996297486126,0.430331142315506,0.882853075448285
2990,0.147204961860552,0.662880326155573,1,0.910403721395414,0.662880326155573,0.439410326804119,0.662880326155573,0.439410326804119,0.918043766300171
2991,0.130793741904199,-0.468229333870113,0,0.435979139680664,-0.468229333870113,0.21923870909645,0,0,0.440994380914261
2992,0.959258112125099,0.159309887792915,1,1.51944358409382,0.159309887792915,0.0253796403485912,0.159309887792915,0.0253796403485912,1.52225983617228
2993,0.00145723251625896,0.28037976520136,1,0.801092924387194,0.28037976520136,0.0786128127343698,0.28037976520136,0.0786128127343698,0.807140228281089
2994,0.0325155125465244,-0.197439956944436,0,0.108385041821748,-0.197439956944436,0.0389825365982207,0,0,0.110968413705629
2995,0.795380628202111,0.571064211893827,1,1.39653547115158,0.571064211893827,0.326114334105917,0.571064211893827,0.326114334105917,1.39116249598377
2996,0.506254643667489,0.128305492457002,1,1.17969098275062,0.128305492457002,0.0164622993946339,0.128305492457002,0.0164622993946339,1.17626885790061
2997,0.110416933661327,-0.325197513680905,0,0.368056445537756,-0.325197513680905,0.105753422904242,0,0,0.367367110546326
2998,0.146408829372376,0.539942467585206,1,0.909806622029282,0.539942467585206,0.291537868302001,0.539942467585206,0.291537868302001,0.912207271263026
2999,0.436534089734778,-0.927444525528699,0,1.12740056730108,-0.927444525528699,0.860153347933154,0,0,1.12734577155755
3000,0.283159539103508,-0.288165166042745,0,0.943865130345027,-0.288165166042745,0.0830391629204429,0,0,0.943793966275129
3001,0.931899667950347,0.310562104452401,1,1.49892475096276,0.310562104452401,0.0964488207219043,0.310562104452401,0.0964488207219043,1.49441503834113
3002,0.856442374642938,0.295038174837828,1,1.4423317809822,0.295038174837828,0.0870475246116366,0.295038174837828,0.0870475246116366,1.44384447108246
3003,0.567604679381475,-0.0713106440380216,0,1.22570350953611,-0.0713106440380216,0.00508520795311742,0,0,1.22950575113729
3004,0.587522372836247,0.639184010680765,1,1.24064177962719,0.639184010680765,0.408556199509948,0.639184010680765,0.408556199509948,1.23817378202686
3005,0.992537001147866,0.588206349406391,1,1.5444027508609,0.588206349406391,0.345986709481994,0.588206349406391,0.345986709481994,1.53792429126176
3006,0.152732376940548,0.555458448361605,1,0.914549282705411,0.555458448361605,0.308534087856282,0.555458448361605,0.308534087856282,0.91808476434577
3007,0.937170349061489,0.872629236895591,1,1.50287776179612,0.872629236895591,0.761481785084982,0.872629236895591,0.761481785084982,1.50515428145099
3008,0.610890534473583,0.332241487223655,1,1.25816790085519,0.332241487223655,0.110384405832586,0.332241487223655,0.110384405832586,1.25717211104236
3009,0.825303019490093,-0.0543742999434471,0,1.41897726461757,-0.0543742999434471,0.00295656449433995,0,0,1.42365288573154
3010,0.931293117348105,0.518835635855794,1,1.49846983801108,0.518835635855794,0.269190417033886,0.518835635855794,0.269190417033886,1.49743640930516
3011,0.37509392015636,0.537941897287965,1,1.08132044011727,0.537941897287965,0.289381484857775,0.537941897287965,0.289381484857775,1.07855600774222
3012,0.0456643896177411,0.269734185189009,1,0.834248292213306,0.269734185189009,0.0727565306595785,0.269734185189009,0.0727565306595785,0.838115029300572
3013,0.588565397076309,-0.124354456551373,0,1.24142404780723,-0.124354456551373,0.0154640308641873,0,0,1.24044607065724
3014,0.0846442736219615,0.530064118560404,1,0.863483205216471,0.530064118560404,0.280967969785218,0.530064118560404,0.280967969785218,0.859383431515979
3015,0.569996514823288,-0.293697138782591,0,1.22749738611747,-0.293697138782591,0.0862580093290803,0,0,1.22424406636948
3016,0.975425678770989,0.748760089743882,1,1.53156925907824,0.748760089743882,0.560641671993267,0.748760089743882,0.560641671993267,1.52801680252199
3017,0.600508763920516,-0.376923169475049,0,1.25038157294039,-0.376923169475049,0.142071075687116,0,0,1.24536166869839
3018,0.0939469677396119,0.187415634281933,1,0.870460225804709,0.187415634281933,0.0351246199732994,0.187415634281933,0.0351246199732994,0.874158966282466
3019,0.48584046238102,0.971128721255809,1,1.16438034678577,0.971128721255809,0.943090993247943,0.971128721255809,0.943090993247943,1.16079560507431
3020,0.136492006015033,0.477071354631335,1,0.902369004511274,0.477071354631335,0.227597077409777,0.477071354631335,0.227597077409777,0.900696763794765
3021,0.440173153532669,-0.0746391927823424,0,1.1301298651495,-0.0746391927823424,0.00557100909919968,0,0,1.12722812197377
3022,0.060568158980459,-0.184784970711917,0,0.201893863268197,-0.184784970711917,0.0341454854010039,0,0,0.200181491889356
3023,0.485970265464857,-0.398088937159628,0,1.16447769909864,-0.398088937159628,0.158474801888882,0,0,1.16443577568648
