id,u,R,Z,T,Y
5859,0.879791801562533,0.659624354913831,1,1.4598438511719,1.45830498982696
5860,0.171813586493954,0.237313332036138,1,0.928860189870466,0.933201709266731
5861,0.890678492141888,-0.563956235535443,0,1.46800886910642,1.46669146101909
5862,0.0281759335193783,-0.893326194491237,0,0.0939197783979277,0.0920750416883499
5863,0.791057219263166,-0.204533935058862,0,1.39329291444737,1.39271685341345
5864,0.467895157868043,-0.47360262228176,0,1.15092136840103,1.15117510271894
5865,0.671203914098442,0.250625286251307,1,1.30340293557383,1.3064631028598
5866,0.270153219113126,-0.0956977400928736,0,0.900510730377088,0.907262335396932
5867,0.303349393419921,0.385764948092401,1,1.02751204506494,1.03959338152655
5868,0.439444280928001,-0.863776323385537,0,1.129583210696,1.12661900470011
5869,0.212619659723714,-0.943742841482162,0,0.708732199079047,0.709366945291386
5870,0.824408852960914,0.325846615247428,1,1.41830663972069,1.41962364470085
5871,0.886397687252611,0.592766331043094,1,1.46479826543946,1.46753090221361
5872,0.603389590978622,-0.0911477571353316,0,1.25254219323397,1.25095575061144
5873,0.677754087140784,0.928693846333772,1,1.30831556535559,1.30512274576352
5874,0.351565921679139,0.482305366080254,1,1.06367444125935,1.06044780090816
5875,0.238361287396401,-0.804884481709451,0,0.794537624654671,0.796593423248148
5876,0.967211219249293,0.387886525131762,1,1.52540841443697,1.53205681034935
5877,0.0364203306380659,-0.329934160690755,0,0.121401102126886,0.119128932759313
5878,0.946149186464027,0.00932077504694462,1,1.50961188984802,1.50749046632906
5879,0.417484394740313,0.803682564757764,1,1.11311329605524,1.10854542360599
5880,0.893152843695134,0.40280139259994,1,1.46986463277135,1.46975559472406
5881,0.983809127472341,-0.605129017028958,0,1.53785684560426,1.54246105818419
5882,0.666289934888482,0.605449080467224,1,1.29971745116636,1.28874924137892
5883,0.330448696156964,-0.41875373525545,0,1.04783652211772,1.03953326607273
5884,0.438373036915436,-0.444503074511886,0,1.12877977768658,1.13996523692975
5885,0.463394524063915,-0.0856640455313027,0,1.14754589304794,1.14929137617254
5886,0.416777572827414,0.915456240996718,1,1.11258317962056,1.11090475278254
5887,0.0537553541362286,-0.392160191666335,0,0.179184513787429,0.182041809482578
5888,0.511505840811878,0.154549899976701,1,1.18362938060891,1.18845554568643
5889,0.993542997865006,0.0455796592868865,1,1.54515724839875,1.53719340676191
5890,0.865513011580333,0.1813685586676,1,1.44913475868525,1.44943818513111
5891,0.137802986195311,0.452466897200793,1,0.903352239646483,0.901360039380629
5892,0.67737327888608,-0.570333849173039,0,1.30802995916456,1.30374811620531
5893,0.357546709477901,0.815924122463912,1,1.06816003210843,1.07499052792013
5894,0.914527032524347,-0.118093340657651,0,1.48589527439326,1.48492544242635
5895,0.328335592290387,-0.757936738897115,0,1.04625169421779,1.04429487861474
5896,0.197896235622466,-0.226229764986783,0,0.659654118741552,0.654520948743671
5897,0.815578291425481,-0.335578393191099,0,1.41168371856911,1.41002476417138
5898,0.555822541937232,0.787056716624647,1,1.21686690645292,1.21665598774182
5899,0.739215359091759,0.679431666154414,1,1.35441151931882,1.35054522656646
5900,0.721412083134055,0.323875833768398,1,1.34105906235054,1.35034335395334
5901,0.114504854660481,0.248127422761172,1,0.885878640995361,0.886168729013157
5902,0.576293465215713,0.225152866449207,1,1.23222009891178,1.22806837851214
5903,0.985446416307241,0.0348306745290756,1,1.53908481223043,1.53481300516174
5904,0.0797246943693608,-0.405998312868178,0,0.265748981231203,0.265462244897533
5905,0.211359583539888,0.68726282985881,1,0.958519687654916,0.955884925905913
5906,0.971733377780765,-0.978338220156729,0,1.52880003333557,1.53361308846686
5907,0.115713310195133,0.594940018374473,1,0.88678498264635,0.88787323940234
5908,0.255732173332945,-0.960074359551072,0,0.852440577776482,0.842272193364791
5909,0.215043062344193,-0.580740692093968,0,0.716810207813978,0.71725667765696
5910,0.93910512351431,0.897720870096237,1,1.50432884263573,1.49947551885155
5911,0.406935083214194,0.904167353641242,1,1.10520131241065,1.10469977571258
5912,0.0452206246554852,-0.635372292250395,0,0.150735415518284,0.154340506477415
5913,0.148900370579213,0.0783636649139226,1,0.91167527793441,0.92361545783025
5914,0.693690858781338,0.944720644969493,1,1.320268144086,1.32587818671919
5915,0.46418878948316,0.267078559380025,1,1.14814159211237,1.15037053041095
5916,0.596909107873216,-0.805533993057907,0,1.24768183090491,1.24791554035535
5917,0.907369463471696,-0.124907347839326,0,1.48052709760377,1.48777644928268
5918,0.263979798648506,0.131832559127361,1,0.99798484898638,0.995990818314997
5919,0.295109716709703,-0.526492159347981,0,0.983699055699011,0.977870544696622
5920,0.11300149327144,0.563017214182764,1,0.88475111995358,0.888876901155331
5921,0.831688604783267,0.0957561726681888,1,1.42376645358745,1.42132928014117
5922,0.159462075447664,0.149309148080647,1,0.919596556585748,0.927648457766572
5923,0.394823211943731,0.103835072834045,1,1.0961174089578,1.10154097163678
5924,0.218460820382461,-0.975598572287709,0,0.728202734608203,0.728555676113377
5925,0.334212334593758,0.488650748506188,1,1.05065925094532,1.04922069855729
5926,0.429187152069062,-0.140505122952163,0,1.1218903640518,1.11730717833642
5927,0.875161013100296,-0.764411793090403,0,1.45637075982522,1.45150842470858
5928,0.103908045217395,0.393823199439794,1,0.877931033913046,0.873341185713786
5929,0.654836153844371,0.919338893610984,1,1.29112711538328,1.28776687149262
5930,0.0622625593096018,-0.0692706252448261,0,0.207541864365339,0.201691076343587
5931,0.701912469230592,-0.203533473424613,0,1.32643435192294,1.33082865143585
5932,0.632150563644245,0.374777368735522,1,1.27411292273318,1.27097095697594
5933,0.0634073619730771,0.434250532649457,1,0.847555521479808,0.843824195764308
5934,0.0191648853942752,-0.624455719254911,0,0.0638829513142506,0.0701020730422209
5935,0.948583558900282,0.231671255547553,1,1.51143766917521,1.51178522889093
5936,0.856870289659128,0.813259724993259,1,1.44265271724435,1.44622443301883
5937,0.979772819438949,-0.747471919748932,0,1.53482961457921,1.53505463828534
5938,0.711833928944543,-0.327126134186983,0,1.33387544670841,1.32475558970453
5939,0.488769060466439,-0.186653778888285,0,1.16657679534983,1.16372041103058
5940,0.253090456593782,-0.106208836659789,0,0.843634855312606,0.840608323189415
5941,0.337194197112694,-0.9922826429829,0,1.05289564783452,1.04905616514741
5942,0.384523889049888,0.678823763038963,1,1.08839291678742,1.08976265674907
5943,0.848122854949907,0.47906912304461,1,1.43609214121243,1.43949024245386
5944,0.323573699686676,-0.443565755151212,0,1.04268027476501,1.0377311208917
5945,0.372841491131112,0.363288375549018,1,1.07963111834833,1.07620276156488
5946,0.733652396826074,-0.043953356333077,0,1.35023929761956,1.3524614872438
5947,0.619990764884278,0.0227102939970791,1,1.26499307366321,1.265790723995
5948,0.387281723320484,-0.0750205372460187,0,1.09046129249036,1.08779465871186
5949,0.349604881135747,0.0314666600897908,1,1.06220366085181,1.05752744235824
5950,0.881755462149158,-0.685618238523603,0,1.46131659661187,1.4657491205212
5951,0.715742044150829,0.482200450729579,1,1.33680653311312,1.33204782933319
5952,0.930960360448807,-0.561364945024252,0,1.49822027033661,1.50474075156349
5953,0.659953570691869,-0.762560640927404,0,1.2949651780189,1.29329892698876
5954,0.874307535588741,-0.732602840289474,0,1.45573065169156,1.45063343666183
5955,0.388160530477762,-0.287909864913672,0,1.09112039785832,1.0853045913195
5956,0.130760350963101,0.254594381898642,1,0.898070263222326,0.892434143668451
5957,0.863670608494431,-0.851672168355435,0,1.44775295637082,1.43993400731408
5958,0.879813719540834,0.373160246293992,1,1.45986028965563,1.45807427718062
5959,0.058790409239009,-0.562658766284585,0,0.195968030796697,0.203562415606576
5960,0.77982139820233,-0.787486849818379,0,1.38486604865175,1.38535270734463
5961,0.350618186173961,-0.815085282083601,0,1.06296363963047,1.06113611940148
5962,0.279856774723157,0.211756881326437,1,1.00989258104237,1.00150945364651
5963,0.00956210121512413,-0.0764530510641635,0,0.0318736707170804,0.0343375990888903
5964,0.670846138382331,-0.53590001212433,0,1.30313460378675,1.30592472486682
5965,0.627443529199809,-0.70590818952769,0,1.27058264689986,1.26338682737806
5966,0.439864732325077,-0.264096988830715,0,1.12989854924381,1.12563464280059
5967,0.226860917638987,-0.0652177669107914,0,0.756203058796625,0.758704211596411
5968,0.550322107505053,0.137473189271986,1,1.21274158062879,1.20470735981487
5969,0.0214652600698173,0.0490813809446991,1,0.816098945052363,0.815440462169
5970,0.156077003572136,0.540534510742873,1,0.917057752679102,0.912946617748523
5971,0.640359837561846,-0.324648381210864,0,1.28026987817138,1.28760626954755
5972,0.787440918153152,0.485642072744668,1,1.39058068861486,1.3961981170254
5973,0.375382694182918,-0.0153389289043844,0,1.08153702063719,1.07558558032928
5974,0.989302542526275,0.163234341423959,1,1.54197690689471,1.54428207656609
5975,0.758713656803593,0.183537600561976,1,1.36903524260269,1.3657658779479
5976,0.764260985888541,-0.931598700582981,0,1.37319573941641,1.37601254079364
5977,0.213119509164244,-0.981834944337606,0,0.710398363880813,0.705966686003786
5978,0.0365879344753921,-0.686641858890653,0,0.12195978158464,0.125970325537993
5979,0.895469737006351,0.873489680234343,1,1.47160230275476,1.4725706450606
5980,0.352190050994977,0.871738580521196,1,1.06414253824623,1.06749996625976
5981,0.93590525072068,0.684162420686334,1,1.50192893804051,1.49572152049181
5982,0.45983487740159,0.156424629036337,1,1.14487615805119,1.13891652903703
5983,0.0022657064255327,0.426735614426434,1,0.80169927981915,0.808292897858985
5984,0.418921027798206,0.774529759772122,1,1.11419077084865,1.11234812124652
5985,0.0141914980486035,0.77351412223652,1,0.810643623536453,0.814375571611824
5986,0.916173821082339,0.0338349002413452,1,1.48713036581175,1.48268140237644
5987,0.644298068247736,0.394616511650383,1,1.2832235511858,1.2802222805639
5988,0.818509346107021,0.971552710048854,1,1.41388200958027,1.41543254449158
5989,0.299173281062394,-0.71744391694665,0,0.997244270207981,1.00124325360913
5990,0.902829968836159,-0.398632507771254,0,1.47712247662712,1.4875929817995
5991,0.29609463061206,-0.506293135695159,0,0.986982102040201,0.98444760939147
5992,0.467844003112987,-0.907275046687573,0,1.15088300233474,1.14976346594466
5993,0.559682907303795,-0.109654465690255,0,1.21976218047785,1.22046729701764
5994,0.488892997149378,-0.44635230768472,0,1.16666974786203,1.15973705130652
5995,0.590058672707528,0.368864936288446,1,1.24254400453065,1.23950298258508
5996,0.992325519444421,0.323423733003438,1,1.54424413958332,1.53722894180523
5997,0.642564310226589,-0.00874396273866296,0,1.28192323266994,1.28706963125651
5998,0.727088162908331,0.484964814968407,1,1.34531612218125,1.35639043466249
5999,0.951697413809597,-0.0113557679578662,0,1.5137730603572,1.52395515970107
6000,0.268447371199727,0.809225486591458,1,1.0013355283998,0.997758340729906
6001,0.682373798685148,-0.632912594359368,0,1.31178034901386,1.30748016463522
6002,0.515946439933032,-0.152028487063944,0,1.18695982994977,1.19229953792068
6003,0.656040073605254,0.237758046016097,1,1.29203005520394,1.29430309424729
6004,0.898459326708689,-0.344059110153466,0,1.47384449503152,1.47367368014321
6005,0.207578876055777,0.553013340104371,1,0.955684157041833,0.959292164517898
6006,0.748626900371164,0.466190326027572,1,1.36147017527837,1.3553873490885
6007,0.303712567314506,-0.378410957753658,0,1.02778442548588,1.03195809991539
6008,0.763405173318461,-0.327637036330998,0,1.37255387998885,1.36769527811826
6009,0.445023546461016,-0.804918363690376,0,1.13376765984576,1.13483306303681
6010,0.296778287505731,0.335962064564228,1,1.0225837156293,1.02650599246632
6011,0.8788927285932,0.520493373740464,1,1.4591695464449,1.46293355652482
6012,0.777893064077944,0.210729828104377,1,1.38341979805846,1.37798986450876
6013,0.810234358301386,0.351109401788563,1,1.40767576872604,1.40632730954622
6014,0.17347078025341,-0.864996825344861,0,0.578235934178035,0.579959806714617
6015,0.9741864153184,-0.157860829029232,0,1.5306398114888,1.53053298138267
6016,0.841726620448753,0.623906325548887,1,1.43129496533657,1.43492667431108
6017,0.359915998997167,0.650275719817728,1,1.06993699924788,1.06994171770467
6018,0.884372745640576,0.0948173669166863,1,1.46327955923043,1.46491073008282
6019,0.437211100244895,-0.163744711317122,0,1.12790832518367,1.12884549870979
6020,0.893705620896071,0.567970959935337,1,1.47027921567205,1.47534489509649
6021,0.442269198130816,-0.419658845756203,0,1.13170189859811,1.13313047224955
6022,0.86279371753335,-0.478492809459567,0,1.44709528815001,1.43941723438332
6023,0.587409629719332,0.560683199670166,1,1.2405572222895,1.238570093217
6024,0.350926939863712,0.192582386545837,1,1.06319520489778,1.05930218714429
6025,0.795091016450897,-0.155073152389377,0,1.39631826233817,1.39796605510321
6026,0.314935416681692,-0.541129676159471,0,1.03620156251127,1.03874549669175
6027,0.478895563399419,-0.587758084759116,0,1.15917167254956,1.16129136249779
6028,0.439112836495042,-0.576158501207829,0,1.12933462737128,1.12844072522147
6029,0.0177786231506616,-0.484736557584256,0,0.059262077168872,0.0557130799271417
6030,0.13467981480062,-0.837219005916268,0,0.448932716002067,0.453238304168924
6031,0.175723833730444,-0.522600482217968,0,0.585746112434815,0.579724905745969
6032,0.581687101628631,-0.464773484971374,0,1.23626532622147,1.23843884202897
6033,0.45858792308718,-0.684612157288939,0,1.14394094231538,1.13323775553377
6034,0.746728607686237,0.97551115648821,1,1.36004645576468,1.3697762704097
6035,0.707171011483297,0.540547134820372,1,1.33037825861247,1.33192436404375
6036,0.197759464383125,0.169332318939269,1,0.948319598287344,0.949434847877573
6037,0.00960875535383821,-0.526594036258757,0,0.032029184512794,0.0360750310738608
6038,0.135108086280525,0.938141349703074,1,0.901331064710394,0.899514440433014
6039,0.447020286694169,-0.26195858977735,0,1.13526521502063,1.13298858292538
6040,0.2869511640165,0.983468561433256,1,1.01521337301238,1.00310561572502
6041,0.995875813765451,-0.438320465385914,0,1.54690686032409,1.55063033556533
6042,0.618957441067323,0.18769070552662,1,1.26421808080049,1.26693359140957
6043,0.0472255360800773,-0.268006003927439,0,0.157418453600258,0.163086154677535
6044,0.100654708687216,0.565125337801874,1,0.875491031515412,0.8793784953658
6045,0.949831293197349,-0.00668992288410664,0,1.51237346989801,1.50371488589953
6046,0.707753587281331,-0.241697566118091,0,1.330815190461,1.33409404160085
6047,0.874997056787834,0.433790100272745,1,1.45624779259088,1.45511022280003
6048,0.826013332232833,-0.994877972640097,0,1.41950999917462,1.42055921186312
6049,0.159739435417578,0.0566437388770282,1,0.919804576563183,0.912154331974389
6050,0.38819285761565,-0.904049589764327,0,1.09114464321174,1.10530420315148
6051,0.80851739901118,0.292504502926022,1,1.40638804925839,1.40815538412497
6052,0.929574682377279,-0.843678609002382,0,1.49718101178296,1.49091585026844
6053,0.528260127874091,-0.533836289308965,0,1.19619509590557,1.19926068385828
6054,0.176511358935386,-0.686541902367026,0,0.588371196451287,0.594844637802244
6055,0.353540584212169,-0.306217962875962,0,1.06515543815913,1.06979861962709
6056,0.089656411902979,0.989281727466732,1,0.867242308927234,0.866959514465892
6057,0.134634797926992,0.139309409074485,1,0.900976098445244,0.90466430827911
6058,0.138847249327227,0.749353198800236,1,0.904135436995421,0.903081838026345
6059,0.26222478877753,-0.111965647898614,0,0.874082629258434,0.882728283223576
6060,0.239778068847954,-0.640868753194809,0,0.799260229493181,0.797114039614103
6061,0.684782766737044,0.482309394516051,1,1.31358707505278,1.31369958241169
6062,0.912330873077735,-0.812366479542106,0,1.4842481548083,1.48959081221403
6063,0.289497812278569,-0.101197612471879,0,0.964992707595229,0.964006036215106
6064,0.36596399359405,-0.733888784889132,0,1.07447299519554,1.07496980801967
6065,0.493161828489974,0.662881562951952,1,1.16987137136748,1.17786939423551
6066,0.830957994330674,-0.197711201384664,0,1.42321849574801,1.4229505456298
6067,0.286270813783631,-0.250481707043946,0,0.954236045945436,0.951183936157891
6068,0.487180289579555,-0.263434357009828,0,1.16538521718467,1.16321515517161
6069,0.848811529343948,0.626248483546078,1,1.43660864700796,1.43462789351575
6070,0.549778389744461,-0.951994996983558,0,1.21233379230835,1.20533239478647
6071,0.381006875308231,0.715035687666386,1,1.08575515648117,1.0886460107176
6072,0.0764360963366926,0.760442631784827,1,0.857327072252519,0.853868092656706
6073,0.988367009209469,-0.45765335066244,0,1.5412752569071,1.54252332414097
6074,0.592531352536753,-0.778145732823759,0,1.24439851440256,1.25266795755632
6075,0.546130605041981,0.97667252831161,1,1.20959795378149,1.20927398625419
6076,0.36613037600182,-0.838532470632345,0,1.07459778200137,1.07622115582088
6077,0.33036170527339,-0.787185261957347,0,1.04777127895504,1.04111238656312
6078,0.269961992045864,-0.927123700734228,0,0.899873306819548,0.89922803513029
6079,0.373079741373658,0.202020971104503,1,1.07980980603024,1.07431296275127
6080,0.415297560859472,-0.462700043339282,0,1.1114731706446,1.10930469679936
6081,0.14003991195932,0.981637593358755,1,0.90502993396949,0.906801752141258
6082,0.759114773478359,0.468600450549275,1,1.36933608010877,1.3634534069161
6083,0.193587704794481,-0.949090376496315,0,0.645292349314938,0.638207636602725
6084,0.893877637339756,0.285582017153502,1,1.47040822800482,1.46783747126235
6085,0.739333314355463,-0.605011773295701,0,1.3544999857666,1.35006658066497
6086,0.223281815415248,0.152721324935555,1,0.967461361561436,0.974221819724556
6087,0.30481235217303,-0.41743427561596,0,1.02860926412977,1.03321009935132
6088,0.321300614159554,0.828334462363273,1,1.04097546061967,1.03618035723033
6089,0.749652330996469,-0.934350318741053,0,1.36223924824735,1.36094289296082
6090,0.664719227002934,0.269920766819268,1,1.2985394202522,1.30331058356047
6091,0.310221875552088,-0.0717549496330321,0,1.03266640666407,1.02515575858408
6092,0.496965260710567,-0.310143921524286,0,1.17272394553293,1.15871236901974
6093,0.493643287336454,-0.477523572277278,0,1.17023246550234,1.1727646249171
6094,0.783182075247169,0.0350925349630415,1,1.38738655643538,1.39620317514417
6095,0.0571431149728596,-0.920065662823617,0,0.190477049909532,0.186990787887486
6096,0.0997777977026999,0.379190854262561,1,0.874833348277025,0.86986079825763
6097,0.182697331998497,-0.70160905411467,0,0.608991106661658,0.61037409738768
6098,0.271515799686313,-0.0877354512922466,0,0.905052665621042,0.897286904550769
6099,0.0481495948042721,0.835210926365107,1,0.836112196103204,0.842074907377366
6100,0.373707941733301,-0.875074595678598,0,1.08028095629998,1.07858356478564
6101,0.832019117660821,0.911959616001695,1,1.42401433824562,1.42600754767247
6102,0.801394237438217,0.204398178961128,1,1.40104567807866,1.39428588188998
6103,0.496426751371473,-0.671611299272627,0,1.1723200635286,1.18048710549164
6104,0.312307973857969,0.214366188272834,1,1.03423098039348,1.038373465637
6105,0.495270052924752,0.464274108409882,1,1.17145253969356,1.16604809043588
6106,0.331487766001374,0.187192873563617,1,1.04861582450103,1.04916114325234
6107,0.330220200121403,-0.905836295802146,0,1.04766515009105,1.04468413962223
6108,0.345963624538854,0.580956051126123,1,1.05947271840414,1.06113842502527
6109,0.692179357865825,0.440443324390799,1,1.31913451839937,1.32366821745254
6110,0.594892087159678,0.81120233470574,1,1.24616906536976,1.25045243614713
6111,0.743862675037235,0.274806837085634,1,1.35789700627793,1.3559744007388
6112,0.926872324198484,-0.3128407378681,0,1.49515424314886,1.48699379624747
6113,0.233624059241265,-0.883706402499229,0,0.77874686413755,0.778217242381092
6114,0.734100377885625,0.834916268475354,1,1.35057528341422,1.34932674722954
6115,0.580392747651786,-0.631121493410319,0,1.23529456073884,1.24837559766684
6116,0.109809421002865,0.917767075821757,1,0.882357065752149,0.882755112969465
6117,0.0391745085362345,-0.218371130060405,0,0.130581695120782,0.131653994750981
6118,0.451593867735937,0.455857961904258,1,1.13869540080195,1.1401264605891
6119,0.951141299214214,0.911128308624029,1,1.51335597441066,1.51424217358554
6120,0.400042478460819,-0.889019856229425,0,1.10003185884561,1.11009084134669
6121,0.251525357132778,0.703281841706485,1,0.988644017849583,0.986173499233571
6122,0.246044582221657,-0.479403301142156,0,0.820148607405524,0.828038779340952
6123,0.0503922996576875,-0.226575452368706,0,0.167974332192292,0.173488591973769
6124,0.355757371289656,-0.885523383505642,0,1.06681802846724,1.06304450525545
6125,0.823291080538184,-0.869853649288416,0,1.41746831040364,1.40994666532509
6126,0.351271875668317,0.749004112556577,1,1.06345390675124,1.07443791211819
6127,0.139558880822733,0.359915162436664,1,0.90466916061705,0.903180958975792
6128,0.504656527191401,-0.255839741323143,0,1.17849239539355,1.17873190263525
6129,0.686879226472229,-0.858904044609517,0,1.31515941985417,1.30533387450499
6130,0.549439318012446,0.148402612656355,1,1.21207948850933,1.21144208385016
6131,0.483402801677585,-0.999966668896377,0,1.16255210125819,1.16305183749788
6132,0.74217593530193,0.0584055590443313,1,1.35663195147645,1.35945663759183
6133,0.547842695144936,0.403348245192319,1,1.2108820213587,1.2112361835047
6134,0.0825450110714883,-0.429599386174232,0,0.275150036904961,0.270499634135988
6135,0.723706840071827,0.664863498415798,1,1.34278013005387,1.33854048281536
6136,0.0269323780667037,0.914931348990649,1,0.820199283550028,0.8137156274604
6137,0.728182497201487,0.0318168699741364,1,1.34613687290112,1.34045042352416
6138,0.463876184774563,-0.886762334499508,0,1.14790713858092,1.14938401096773
6139,0.512167084496468,-0.69110043765977,0,1.18412531337235,1.1845757634029
6140,0.0425066803582013,0.251854000147432,1,0.831880010268651,0.832277708509596
6141,0.776825221255422,0.00471570808440447,1,1.38261891594157,1.38262296532672
6142,0.174096812028438,-0.446933510713279,0,0.58032270676146,0.584060656543915
6143,0.228948878124356,-0.293455846142024,0,0.763162927081188,0.764737432970165
6144,0.838711500866339,0.631653087213635,1,1.42903362564975,1.42908765152241
6145,0.583559831837192,-0.238282089587301,0,1.23766987387789,1.23294475483469
6146,0.898883336456493,-0.446563492994756,0,1.47416250234237,1.47570275500088
6147,0.181412756675854,-0.935679959598929,0,0.604709188919514,0.610049276178912
6148,0.866449606604874,-0.356579966377467,0,1.44983720495366,1.44907880408344
6149,0.63846704014577,0.309554672334343,1,1.27885028010933,1.28140666721141
6150,0.00198470801115036,0.701541425660253,1,0.801488531008363,0.795082091213376
6151,0.61423165909946,0.423182193655521,1,1.26067374432459,1.25130125162617
6152,0.623954441864044,-0.253468582872301,0,1.26796583139803,1.26018065880316
6153,0.45514997956343,0.952279590535909,1,1.14136248467257,1.13089090911104
6154,0.57633229997009,-0.64987975731492,0,1.23224922497757,1.2375573511145
6155,0.85086197569035,0.922751917969435,1,1.43814648176776,1.4367589250065
6156,0.888292668154463,0.32702078577131,1,1.46621950111585,1.4616037269558
6157,0.797540643252432,0.537026477511972,1,1.39815548243932,1.39695580714744
6158,0.408281557494774,0.286704526748508,1,1.10621116812108,1.10871233423411
6159,0.616086352849379,0.0205469555221498,1,1.26206476463703,1.26285009919981
6160,0.70002517523244,-0.315075520426035,0,1.32501888142433,1.32202892894564
6161,0.857931691920385,0.277293351944536,1,1.44344876894029,1.43446745517493
6162,0.466193850385025,-0.893546781502664,0,1.14964538778877,1.15239142723294
6163,0.0305005859117955,0.599924854934216,1,0.822875439433847,0.822122832574882
6164,0.114572179270908,0.426645893603563,1,0.885929134453181,0.885208206431951
6165,0.0593837266787887,0.60270391497761,1,0.844537795009092,0.849774816116245
6166,0.304965698160231,0.299339781980962,1,1.02872427362017,1.02006835611381
6167,0.337195233441889,-0.886212383862585,0,1.05289642508142,1.04738728657304
6168,0.574888596544042,0.102676900103688,1,1.23116644740803,1.22902119105855
6169,0.846356824040413,0.177433345001191,1,1.43476761803031,1.42807633505424
6170,0.739293847000226,0.0262950868345797,1,1.35447038525017,1.36658434182819
6171,0.679416112136096,-0.843705564271659,0,1.30956208410207,1.31361015990844
6172,0.50026066834107,-0.407685986254364,0,1.1751955012558,1.17239725961567
6173,0.816120473202318,0.545237540733069,1,1.41209035490174,1.4057866157973
6174,0.201787236845121,-0.891934674233198,0,0.672624122817069,0.673180062495311
6175,0.00464545493014157,-0.52935945102945,0,0.0154848497671386,0.0167429067504915
6176,0.125486913602799,-0.0734089501202107,0,0.418289712009331,0.419746774497285
6177,0.576542986556888,0.691781015601009,1,1.23240723991767,1.22694880388561
6178,0.305243524024263,0.572892664466053,1,1.0289326430182,1.03318455586119
6179,0.884127681609243,-0.245850794017315,0,1.46309576120693,1.46132645953012
6180,0.0856244296301156,0.722813045140356,1,0.864218322222587,0.870346995561505
6181,0.00247993762604892,0.88770611397922,1,0.801859953219537,0.793616365136811
6182,0.388678277144209,-0.0327053447254002,0,1.09150870785816,1.08934960271093
6183,0.528194466605783,-0.753272167406976,0,1.19614584995434,1.18730611788041
6184,0.0712050430011004,0.488674856256694,1,0.853403782250825,0.844163071989917
6185,0.265065457671881,0.804767198860645,1,0.998799093253911,0.996934488093368
6186,0.135903055546805,0.642724132165313,1,0.901927291660104,0.897483267098963
6187,0.762501848395914,-0.274822165258229,0,1.37187638629694,1.37390768342941
6188,0.663982903817669,0.228889770805836,1,1.29798717786325,1.29579069707875
6189,0.112932235002518,-0.941681714728475,0,0.376440783341726,0.377324196176942
6190,0.556837272131816,-0.656891049351543,0,1.21762795409886,1.21805310830911
6191,0.462361068464816,0.499583573080599,1,1.14677080134861,1.14656140041093
6192,0.206250966293737,-0.24962822208181,0,0.687503220979124,0.694743675086936
6193,0.302643849980086,-0.309893747791648,0,1.02698288748506,1.02200424482679
6194,0.37572181224823,0.826681228820235,1,1.08179135918617,1.09117160648281
6195,0.165325617883354,-0.907869803719223,0,0.551085392944515,0.554136655370263
6196,0.726644063834101,0.726119439583272,1,1.34498304787558,1.35111332978661
6197,0.423302408773452,-0.511021735146642,0,1.11747680658009,1.12193389438054
6198,0.188043225556612,0.608803752809763,1,0.941032419167459,0.944760116322812
6199,0.826296566752717,-0.354562694206834,0,1.41972242506454,1.41835136940273
6200,0.231294832658023,0.721243140753359,1,0.973471124493517,0.977112063165558
6201,0.766143556218594,-0.912924531847239,0,1.37460766716395,1.37637703466948
6202,0.461381477536634,0.710549193434417,1,1.14603610815248,1.15081913368734
6203,0.494949200889096,0.578434015624225,1,1.17121190066682,1.1737222790854
6204,0.78157329116948,0.0271078376099467,1,1.38617996837711,1.39005111004672
6205,0.805835121544078,-0.730221601203084,0,1.40437634115806,1.40318908776979
6206,0.741198319010437,-0.572834103833884,0,1.35589873925783,1.36094398494852
6207,0.827382205752656,0.299297331832349,1,1.42053665431449,1.4203375682357
6208,0.950366181787103,-0.867804434150457,0,1.51277463634033,1.50652756971069
6209,0.946033654734492,0.621393784880638,1,1.50952524105087,1.50410146463091
6210,0.315765786450356,0.382081563584507,1,1.03682433983777,1.04209742298302
6211,0.857544394209981,-0.99586158618331,0,1.44315829565749,1.44283147069707
6212,0.939285291125998,-0.75573233794421,0,1.5044639683445,1.50663255099876
6213,0.648766732541844,0.529162331018597,1,1.28657504940638,1.28683157688505
6214,0.0237071993760765,-0.649654188193381,0,0.0790239979202549,0.0839717113239113
6215,0.400065489578992,-0.153012473136187,0,1.10004911718424,1.10020602278026
6216,0.993765414925292,-0.0601137089543045,0,1.54532406119397,1.54879707869602
6217,0.555784277385101,0.145405071787536,1,1.21683820803883,1.2132473765762
6218,0.567937427666038,-0.160152364522219,0,1.22595307074953,1.22535745583431
6219,0.158918716711923,0.987958795391023,1,0.919189037533943,0.925015470852174
6220,0.246596730779856,0.787522623781115,1,0.984947548084892,0.98683974011661
6221,0.253639895701781,-0.702868769410998,0,0.845466319005936,0.834488381181757
6222,0.925951980985701,-0.438813371583819,0,1.49446398573928,1.50140025448434
6223,0.548494938295335,-0.660984553862363,0,1.2113712037215,1.21396464196132
6224,0.372962993104011,-0.983875536825508,0,1.07972224482801,1.08762555289569
6225,0.206025633960962,0.44295447319746,1,0.954519225470722,0.953864523446238
6226,0.804703451925889,0.822659383062273,1,1.40352758894442,1.41524100547124
6227,0.427398398052901,0.469915525056422,1,1.12054879853968,1.12072334495891
6228,0.0192979436833411,-0.647919501177967,0,0.0643264789444705,0.0561154289734717
